filepath,xmin,xmax,ymin,ymax
/kaggle/input/car-plate-detection/annotations/Cars379.xml,197,351,197,245
/kaggle/input/car-plate-detection/annotations/Cars88.xml,168,242,148,171
/kaggle/input/car-plate-detection/annotations/Cars401.xml,158,238,223,240
/kaggle/input/car-plate-detection/annotations/Cars265.xml,87,216,166,212
/kaggle/input/car-plate-detection/annotations/Cars212.xml,105,290,94,141
/kaggle/input/car-plate-detection/annotations/Cars305.xml,361,434,167,183
/kaggle/input/car-plate-detection/annotations/Cars135.xml,260,319,184,211
/kaggle/input/car-plate-detection/annotations/Cars302.xml,222,425,98,149
/kaggle/input/car-plate-detection/annotations/Cars17.xml,306,351,188,205
/kaggle/input/car-plate-detection/annotations/Cars281.xml,151,243,169,183
/kaggle/input/car-plate-detection/annotations/Cars275.xml,99,162,150,167
/kaggle/input/car-plate-detection/annotations/Cars312.xml,111,518,66,246
/kaggle/input/car-plate-detection/annotations/Cars280.xml,191,213,185,195
/kaggle/input/car-plate-detection/annotations/Cars99.xml,70,262,198,271
/kaggle/input/car-plate-detection/annotations/Cars370.xml,285,425,249,276
/kaggle/input/car-plate-detection/annotations/Cars199.xml,59,310,88,158
/kaggle/input/car-plate-detection/annotations/Cars287.xml,148,262,180,213
/kaggle/input/car-plate-detection/annotations/Cars16.xml,36,62,175,186
/kaggle/input/car-plate-detection/annotations/Cars306.xml,139,249,282,310
/kaggle/input/car-plate-detection/annotations/Cars120.xml,159,250,178,200
/kaggle/input/car-plate-detection/annotations/Cars41.xml,109,159,182,206
/kaggle/input/car-plate-detection/annotations/Cars25.xml,177,216,139,159
/kaggle/input/car-plate-detection/annotations/Cars221.xml,102,125,122,135
/kaggle/input/car-plate-detection/annotations/Cars371.xml,313,371,135,150
/kaggle/input/car-plate-detection/annotations/Cars238.xml,276,396,186,273
/kaggle/input/car-plate-detection/annotations/Cars322.xml,274,350,257,297
/kaggle/input/car-plate-detection/annotations/Cars149.xml,212,245,182,203
/kaggle/input/car-plate-detection/annotations/Cars350.xml,162,211,179,188
/kaggle/input/car-plate-detection/annotations/Cars394.xml,291,410,167,190
/kaggle/input/car-plate-detection/annotations/Cars229.xml,253,284,163,177
/kaggle/input/car-plate-detection/annotations/Cars233.xml,189,259,55,78
/kaggle/input/car-plate-detection/annotations/Cars396.xml,181,269,264,289
/kaggle/input/car-plate-detection/annotations/Cars38.xml,168,240,196,231
/kaggle/input/car-plate-detection/annotations/Cars245.xml,91,164,110,138
/kaggle/input/car-plate-detection/annotations/Cars7.xml,166,206,141,154
/kaggle/input/car-plate-detection/annotations/Cars255.xml,116,273,156,188
/kaggle/input/car-plate-detection/annotations/Cars317.xml,164,240,202,220
/kaggle/input/car-plate-detection/annotations/Cars50.xml,116,525,55,262
/kaggle/input/car-plate-detection/annotations/Cars12.xml,122,277,82,117
/kaggle/input/car-plate-detection/annotations/Cars231.xml,64,133,160,180
/kaggle/input/car-plate-detection/annotations/Cars146.xml,143,170,263,271
/kaggle/input/car-plate-detection/annotations/Cars21.xml,191,255,165,192
/kaggle/input/car-plate-detection/annotations/Cars57.xml,270,321,162,195
/kaggle/input/car-plate-detection/annotations/Cars361.xml,148,305,113,178
/kaggle/input/car-plate-detection/annotations/Cars148.xml,135,218,134,158
/kaggle/input/car-plate-detection/annotations/Cars225.xml,189,384,161,215
/kaggle/input/car-plate-detection/annotations/Cars271.xml,262,318,141,160
/kaggle/input/car-plate-detection/annotations/Cars151.xml,54,120,135,178
/kaggle/input/car-plate-detection/annotations/Cars234.xml,160,246,149,171
/kaggle/input/car-plate-detection/annotations/Cars90.xml,77,101,204,225
/kaggle/input/car-plate-detection/annotations/Cars431.xml,55,343,82,147
/kaggle/input/car-plate-detection/annotations/Cars241.xml,126,241,142,199
/kaggle/input/car-plate-detection/annotations/Cars136.xml,164,245,104,119
/kaggle/input/car-plate-detection/annotations/Cars406.xml,285,374,185,226
/kaggle/input/car-plate-detection/annotations/Cars37.xml,146,246,114,163
/kaggle/input/car-plate-detection/annotations/Cars329.xml,166,224,142,176
/kaggle/input/car-plate-detection/annotations/Cars169.xml,114,229,79,101
/kaggle/input/car-plate-detection/annotations/Cars24.xml,167,240,202,221
/kaggle/input/car-plate-detection/annotations/Cars178.xml,126,173,180,205
/kaggle/input/car-plate-detection/annotations/Cars279.xml,42,202,131,243
/kaggle/input/car-plate-detection/annotations/Cars338.xml,297,316,193,205
/kaggle/input/car-plate-detection/annotations/Cars198.xml,166,273,225,246
/kaggle/input/car-plate-detection/annotations/Cars128.xml,112,306,65,173
/kaggle/input/car-plate-detection/annotations/Cars239.xml,176,326,254,284
/kaggle/input/car-plate-detection/annotations/Cars31.xml,286,400,173,211
/kaggle/input/car-plate-detection/annotations/Cars165.xml,209,293,217,254
/kaggle/input/car-plate-detection/annotations/Cars185.xml,154,293,147,194
/kaggle/input/car-plate-detection/annotations/Cars93.xml,347,367,122,132
/kaggle/input/car-plate-detection/annotations/Cars286.xml,201,288,191,230
/kaggle/input/car-plate-detection/annotations/Cars132.xml,23,56,190,198
/kaggle/input/car-plate-detection/annotations/Cars208.xml,142,232,123,169
/kaggle/input/car-plate-detection/annotations/Cars11.xml,131,273,206,234
/kaggle/input/car-plate-detection/annotations/Cars15.xml,310,372,146,171
/kaggle/input/car-plate-detection/annotations/Cars391.xml,270,320,163,190
/kaggle/input/car-plate-detection/annotations/Cars159.xml,149,261,184,211
/kaggle/input/car-plate-detection/annotations/Cars314.xml,195,274,149,209
/kaggle/input/car-plate-detection/annotations/Cars9.xml,164,272,224,247
/kaggle/input/car-plate-detection/annotations/Cars243.xml,129,465,174,235
/kaggle/input/car-plate-detection/annotations/Cars181.xml,69,128,195,209
/kaggle/input/car-plate-detection/annotations/Cars137.xml,178,204,181,191
/kaggle/input/car-plate-detection/annotations/Cars230.xml,222,361,173,202
/kaggle/input/car-plate-detection/annotations/Cars28.xml,541,598,366,384
/kaggle/input/car-plate-detection/annotations/Cars357.xml,92,137,187,207
/kaggle/input/car-plate-detection/annotations/Cars214.xml,188,214,121,134
/kaggle/input/car-plate-detection/annotations/Cars104.xml,195,244,266,282
/kaggle/input/car-plate-detection/annotations/Cars154.xml,70,264,197,265
/kaggle/input/car-plate-detection/annotations/Cars121.xml,336,357,192,204
/kaggle/input/car-plate-detection/annotations/Cars55.xml,143,210,171,208
/kaggle/input/car-plate-detection/annotations/Cars177.xml,149,272,166,193
/kaggle/input/car-plate-detection/annotations/Cars58.xml,154,241,166,187
/kaggle/input/car-plate-detection/annotations/Cars108.xml,158,277,216,248
/kaggle/input/car-plate-detection/annotations/Cars65.xml,207,300,200,260
/kaggle/input/car-plate-detection/annotations/Cars191.xml,96,199,189,217
/kaggle/input/car-plate-detection/annotations/Cars311.xml,295,355,166,185
/kaggle/input/car-plate-detection/annotations/Cars352.xml,201,217,185,195
/kaggle/input/car-plate-detection/annotations/Cars249.xml,118,149,91,99
/kaggle/input/car-plate-detection/annotations/Cars341.xml,47,115,161,192
/kaggle/input/car-plate-detection/annotations/Cars118.xml,193,394,165,217
/kaggle/input/car-plate-detection/annotations/Cars422.xml,159,296,126,182
/kaggle/input/car-plate-detection/annotations/Cars77.xml,229,309,151,178
/kaggle/input/car-plate-detection/annotations/Cars26.xml,258,321,184,213
/kaggle/input/car-plate-detection/annotations/Cars389.xml,77,222,305,370
/kaggle/input/car-plate-detection/annotations/Cars5.xml,226,242,218,240
/kaggle/input/car-plate-detection/annotations/Cars94.xml,176,251,210,248
/kaggle/input/car-plate-detection/annotations/Cars272.xml,170,316,81,121
/kaggle/input/car-plate-detection/annotations/Cars76.xml,6,470,114,233
/kaggle/input/car-plate-detection/annotations/Cars98.xml,85,247,196,259
/kaggle/input/car-plate-detection/annotations/Cars206.xml,95,164,185,206
/kaggle/input/car-plate-detection/annotations/Cars124.xml,305,320,256,267
/kaggle/input/car-plate-detection/annotations/Cars176.xml,72,308,67,185
/kaggle/input/car-plate-detection/annotations/Cars297.xml,158,247,149,170
/kaggle/input/car-plate-detection/annotations/Cars100.xml,175,214,114,131
/kaggle/input/car-plate-detection/annotations/Cars161.xml,312,406,283,311
/kaggle/input/car-plate-detection/annotations/Cars215.xml,92,162,105,123
/kaggle/input/car-plate-detection/annotations/Cars309.xml,152,252,122,207
/kaggle/input/car-plate-detection/annotations/Cars187.xml,96,287,116,155
/kaggle/input/car-plate-detection/annotations/Cars251.xml,136,210,134,153
/kaggle/input/car-plate-detection/annotations/Cars96.xml,133,261,126,160
/kaggle/input/car-plate-detection/annotations/Cars48.xml,95,286,117,155
/kaggle/input/car-plate-detection/annotations/Cars395.xml,241,288,182,205
/kaggle/input/car-plate-detection/annotations/Cars403.xml,296,332,189,209
/kaggle/input/car-plate-detection/annotations/Cars156.xml,114,230,78,102
/kaggle/input/car-plate-detection/annotations/Cars97.xml,98,297,102,191
/kaggle/input/car-plate-detection/annotations/Cars383.xml,54,88,216,228
/kaggle/input/car-plate-detection/annotations/Cars246.xml,49,112,163,193
/kaggle/input/car-plate-detection/annotations/Cars360.xml,52,94,167,200
/kaggle/input/car-plate-detection/annotations/Cars223.xml,347,407,231,249
/kaggle/input/car-plate-detection/annotations/Cars213.xml,150,233,160,194
/kaggle/input/car-plate-detection/annotations/Cars49.xml,268,314,171,190
/kaggle/input/car-plate-detection/annotations/Cars273.xml,74,264,132,173
/kaggle/input/car-plate-detection/annotations/Cars91.xml,269,317,170,189
/kaggle/input/car-plate-detection/annotations/Cars319.xml,167,232,228,259
/kaggle/input/car-plate-detection/annotations/Cars95.xml,278,407,182,263
/kaggle/input/car-plate-detection/annotations/Cars27.xml,148,245,127,159
/kaggle/input/car-plate-detection/annotations/Cars384.xml,219,271,194,230
/kaggle/input/car-plate-detection/annotations/Cars183.xml,97,234,138,170
/kaggle/input/car-plate-detection/annotations/Cars412.xml,221,362,172,202
/kaggle/input/car-plate-detection/annotations/Cars174.xml,283,306,159,168
/kaggle/input/car-plate-detection/annotations/Cars0.xml,226,419,125,173
/kaggle/input/car-plate-detection/annotations/Cars152.xml,92,199,258,284
/kaggle/input/car-plate-detection/annotations/Cars318.xml,119,263,117,160
/kaggle/input/car-plate-detection/annotations/Cars30.xml,155,200,169,182
/kaggle/input/car-plate-detection/annotations/Cars33.xml,94,306,56,169
/kaggle/input/car-plate-detection/annotations/Cars103.xml,230,248,129,134
/kaggle/input/car-plate-detection/annotations/Cars160.xml,209,281,137,174
/kaggle/input/car-plate-detection/annotations/Cars115.xml,315,407,287,311
/kaggle/input/car-plate-detection/annotations/Cars284.xml,70,260,199,271
/kaggle/input/car-plate-detection/annotations/Cars220.xml,142,188,168,182
/kaggle/input/car-plate-detection/annotations/Cars35.xml,91,137,186,208
/kaggle/input/car-plate-detection/annotations/Cars20.xml,18,48,135,152
/kaggle/input/car-plate-detection/annotations/Cars316.xml,377,476,405,439
/kaggle/input/car-plate-detection/annotations/Cars270.xml,75,125,173,195
/kaggle/input/car-plate-detection/annotations/Cars295.xml,52,73,170,182
/kaggle/input/car-plate-detection/annotations/Cars242.xml,224,277,170,199
/kaggle/input/car-plate-detection/annotations/Cars162.xml,201,268,168,213
/kaggle/input/car-plate-detection/annotations/Cars102.xml,66,322,147,199
/kaggle/input/car-plate-detection/annotations/Cars142.xml,178,273,124,144
/kaggle/input/car-plate-detection/annotations/Cars353.xml,93,201,189,221
/kaggle/input/car-plate-detection/annotations/Cars32.xml,200,251,149,167
/kaggle/input/car-plate-detection/annotations/Cars369.xml,176,325,253,280
/kaggle/input/car-plate-detection/annotations/Cars348.xml,156,250,121,204
/kaggle/input/car-plate-detection/annotations/Cars171.xml,192,242,146,167
/kaggle/input/car-plate-detection/annotations/Cars186.xml,175,242,152,175
/kaggle/input/car-plate-detection/annotations/Cars244.xml,20,360,87,155
/kaggle/input/car-plate-detection/annotations/Cars179.xml,72,132,160,197
/kaggle/input/car-plate-detection/annotations/Cars257.xml,167,241,132,166
/kaggle/input/car-plate-detection/annotations/Cars428.xml,142,258,128,157
/kaggle/input/car-plate-detection/annotations/Cars164.xml,160,239,144,183
/kaggle/input/car-plate-detection/annotations/Cars259.xml,324,475,166,205
/kaggle/input/car-plate-detection/annotations/Cars390.xml,360,397,118,136
/kaggle/input/car-plate-detection/annotations/Cars320.xml,99,257,225,266
/kaggle/input/car-plate-detection/annotations/Cars67.xml,189,328,223,248
/kaggle/input/car-plate-detection/annotations/Cars402.xml,360,438,165,181
/kaggle/input/car-plate-detection/annotations/Cars172.xml,173,301,209,239
/kaggle/input/car-plate-detection/annotations/Cars289.xml,163,271,140,173
/kaggle/input/car-plate-detection/annotations/Cars421.xml,95,127,162,183
/kaggle/input/car-plate-detection/annotations/Cars336.xml,122,265,195,234
/kaggle/input/car-plate-detection/annotations/Cars427.xml,236,375,193,228
/kaggle/input/car-plate-detection/annotations/Cars116.xml,149,267,218,247
/kaggle/input/car-plate-detection/annotations/Cars34.xml,147,260,181,206
/kaggle/input/car-plate-detection/annotations/Cars332.xml,143,260,126,159
/kaggle/input/car-plate-detection/annotations/Cars13.xml,191,242,147,169
/kaggle/input/car-plate-detection/annotations/Cars211.xml,28,387,64,235
/kaggle/input/car-plate-detection/annotations/Cars232.xml,175,228,174,201
/kaggle/input/car-plate-detection/annotations/Cars14.xml,94,274,118,163
/kaggle/input/car-plate-detection/annotations/Cars203.xml,116,271,112,165
/kaggle/input/car-plate-detection/annotations/Cars386.xml,83,221,307,368
/kaggle/input/car-plate-detection/annotations/Cars134.xml,76,133,151,174
/kaggle/input/car-plate-detection/annotations/Cars139.xml,315,337,189,197
/kaggle/input/car-plate-detection/annotations/Cars250.xml,132,261,123,160
/kaggle/input/car-plate-detection/annotations/Cars351.xml,249,368,48,129
/kaggle/input/car-plate-detection/annotations/Cars408.xml,160,187,217,228
/kaggle/input/car-plate-detection/annotations/Cars122.xml,195,254,147,169
/kaggle/input/car-plate-detection/annotations/Cars29.xml,143,211,171,208
/kaggle/input/car-plate-detection/annotations/Cars342.xml,196,253,148,169
/kaggle/input/car-plate-detection/annotations/Cars327.xml,138,262,126,155
/kaggle/input/car-plate-detection/annotations/Cars180.xml,151,304,115,187
/kaggle/input/car-plate-detection/annotations/Cars86.xml,332,447,176,204
/kaggle/input/car-plate-detection/annotations/Cars194.xml,267,316,170,183
/kaggle/input/car-plate-detection/annotations/Cars224.xml,181,243,250,275
/kaggle/input/car-plate-detection/annotations/Cars381.xml,65,147,131,155
/kaggle/input/car-plate-detection/annotations/Cars126.xml,103,293,99,201
/kaggle/input/car-plate-detection/annotations/Cars282.xml,37,319,145,203
/kaggle/input/car-plate-detection/annotations/Cars64.xml,120,325,187,220
/kaggle/input/car-plate-detection/annotations/Cars75.xml,209,218,196,201
/kaggle/input/car-plate-detection/annotations/Cars293.xml,64,130,160,181
/kaggle/input/car-plate-detection/annotations/Cars392.xml,144,260,150,209
/kaggle/input/car-plate-detection/annotations/Cars101.xml,167,240,202,220
/kaggle/input/car-plate-detection/annotations/Cars129.xml,204,282,213,267
/kaggle/input/car-plate-detection/annotations/Cars378.xml,118,254,92,137
/kaggle/input/car-plate-detection/annotations/Cars195.xml,450,526,223,244
/kaggle/input/car-plate-detection/annotations/Cars39.xml,225,328,180,213
/kaggle/input/car-plate-detection/annotations/Cars209.xml,359,387,172,186
/kaggle/input/car-plate-detection/annotations/Cars426.xml,148,282,206,238
/kaggle/input/car-plate-detection/annotations/Cars298.xml,166,233,148,184
/kaggle/input/car-plate-detection/annotations/Cars276.xml,115,276,116,156
