filepath,xmin,xmax,ymin,ymax
/kaggle/input/car-plate-detection/annotations/Cars202.xml,197,249,135,159
/kaggle/input/car-plate-detection/annotations/Cars6.xml,112,373,114,239
/kaggle/input/car-plate-detection/annotations/Cars400.xml,303,340,191,217
/kaggle/input/car-plate-detection/annotations/Cars85.xml,86,146,218,235
/kaggle/input/car-plate-detection/annotations/Cars107.xml,141,311,113,164
/kaggle/input/car-plate-detection/annotations/Cars4.xml,156,503,82,253
/kaggle/input/car-plate-detection/annotations/Cars175.xml,295,456,237,367
/kaggle/input/car-plate-detection/annotations/Cars227.xml,118,153,199,211
/kaggle/input/car-plate-detection/annotations/Cars170.xml,318,346,190,224
/kaggle/input/car-plate-detection/annotations/Cars138.xml,153,254,141,185
/kaggle/input/car-plate-detection/annotations/Cars125.xml,280,355,196,257
/kaggle/input/car-plate-detection/annotations/Cars363.xml,153,254,169,204
/kaggle/input/car-plate-detection/annotations/Cars40.xml,261,317,186,211
/kaggle/input/car-plate-detection/annotations/Cars347.xml,227,252,124,135
/kaggle/input/car-plate-detection/annotations/Cars376.xml,159,252,178,203
/kaggle/input/car-plate-detection/annotations/Cars263.xml,129,232,260,290
/kaggle/input/car-plate-detection/annotations/Cars130.xml,91,166,110,140
/kaggle/input/car-plate-detection/annotations/Cars110.xml,286,328,133,159
/kaggle/input/car-plate-detection/annotations/Cars274.xml,196,253,149,169
/kaggle/input/car-plate-detection/annotations/Cars304.xml,143,222,114,156
/kaggle/input/car-plate-detection/annotations/Cars424.xml,128,461,173,242
/kaggle/input/car-plate-detection/annotations/Cars109.xml,115,278,116,153
/kaggle/input/car-plate-detection/annotations/Cars291.xml,71,215,205,246
/kaggle/input/car-plate-detection/annotations/Cars240.xml,171,232,116,132
/kaggle/input/car-plate-detection/annotations/Cars143.xml,93,130,196,207
/kaggle/input/car-plate-detection/annotations/Cars69.xml,77,124,150,175
/kaggle/input/car-plate-detection/annotations/Cars356.xml,241,364,216,275
/kaggle/input/car-plate-detection/annotations/Cars399.xml,106,309,62,161
/kaggle/input/car-plate-detection/annotations/Cars207.xml,254,372,229,264
/kaggle/input/car-plate-detection/annotations/Cars372.xml,221,353,275,309
/kaggle/input/car-plate-detection/annotations/Cars2.xml,229,270,176,193
/kaggle/input/car-plate-detection/annotations/Cars333.xml,117,270,157,191
/kaggle/input/car-plate-detection/annotations/Cars140.xml,283,424,239,286
/kaggle/input/car-plate-detection/annotations/Cars247.xml,147,300,11,149
/kaggle/input/car-plate-detection/annotations/Cars204.xml,193,279,145,187
/kaggle/input/car-plate-detection/annotations/Cars258.xml,158,230,184,232
/kaggle/input/car-plate-detection/annotations/Cars385.xml,69,310,75,191
/kaggle/input/car-plate-detection/annotations/Cars218.xml,0,27,166,188
/kaggle/input/car-plate-detection/annotations/Cars349.xml,38,146,225,249
/kaggle/input/car-plate-detection/annotations/Cars166.xml,148,201,123,150
/kaggle/input/car-plate-detection/annotations/Cars393.xml,94,211,171,208
/kaggle/input/car-plate-detection/annotations/Cars326.xml,141,252,198,230
/kaggle/input/car-plate-detection/annotations/Cars283.xml,51,79,189,201
/kaggle/input/car-plate-detection/annotations/Cars105.xml,152,206,147,159
/kaggle/input/car-plate-detection/annotations/Cars237.xml,118,154,148,169
/kaggle/input/car-plate-detection/annotations/Cars355.xml,164,239,154,190
/kaggle/input/car-plate-detection/annotations/Cars114.xml,7,493,16,256
/kaggle/input/car-plate-detection/annotations/Cars216.xml,205,280,214,262
/kaggle/input/car-plate-detection/annotations/Cars346.xml,91,197,185,217
/kaggle/input/car-plate-detection/annotations/Cars190.xml,149,245,210,235
/kaggle/input/car-plate-detection/annotations/Cars44.xml,18,430,153,271
/kaggle/input/car-plate-detection/annotations/Cars66.xml,144,211,170,202
/kaggle/input/car-plate-detection/annotations/Cars368.xml,173,223,173,203
/kaggle/input/car-plate-detection/annotations/Cars290.xml,224,271,84,118
/kaggle/input/car-plate-detection/annotations/Cars23.xml,143,213,172,211
/kaggle/input/car-plate-detection/annotations/Cars119.xml,187,217,140,153
/kaggle/input/car-plate-detection/annotations/Cars416.xml,150,234,207,221
/kaggle/input/car-plate-detection/annotations/Cars413.xml,237,271,143,162
/kaggle/input/car-plate-detection/annotations/Cars335.xml,156,221,163,198
/kaggle/input/car-plate-detection/annotations/Cars398.xml,72,196,139,222
/kaggle/input/car-plate-detection/annotations/Cars133.xml,247,375,185,223
/kaggle/input/car-plate-detection/annotations/Cars344.xml,240,379,158,217
/kaggle/input/car-plate-detection/annotations/Cars70.xml,179,213,115,133
/kaggle/input/car-plate-detection/annotations/Cars308.xml,159,237,221,241
/kaggle/input/car-plate-detection/annotations/Cars415.xml,133,261,157,192
/kaggle/input/car-plate-detection/annotations/Cars73.xml,119,283,22,69
/kaggle/input/car-plate-detection/annotations/Cars127.xml,360,383,166,181
/kaggle/input/car-plate-detection/annotations/Cars72.xml,156,255,182,208
/kaggle/input/car-plate-detection/annotations/Cars1.xml,134,262,128,160
/kaggle/input/car-plate-detection/annotations/Cars92.xml,281,393,185,271
/kaggle/input/car-plate-detection/annotations/Cars268.xml,213,271,133,168
/kaggle/input/car-plate-detection/annotations/Cars56.xml,87,339,82,146
/kaggle/input/car-plate-detection/annotations/Cars330.xml,29,57,192,203
/kaggle/input/car-plate-detection/annotations/Cars337.xml,119,136,131,154
/kaggle/input/car-plate-detection/annotations/Cars420.xml,112,160,186,211
/kaggle/input/car-plate-detection/annotations/Cars226.xml,249,318,194,213
/kaggle/input/car-plate-detection/annotations/Cars354.xml,65,102,202,222
/kaggle/input/car-plate-detection/annotations/Cars300.xml,259,317,185,215
/kaggle/input/car-plate-detection/annotations/Cars260.xml,170,232,112,129
/kaggle/input/car-plate-detection/annotations/Cars411.xml,160,249,153,197
/kaggle/input/car-plate-detection/annotations/Cars397.xml,144,216,169,212
/kaggle/input/car-plate-detection/annotations/Cars299.xml,101,270,136,176
/kaggle/input/car-plate-detection/annotations/Cars52.xml,226,327,181,210
/kaggle/input/car-plate-detection/annotations/Cars365.xml,293,373,205,226
/kaggle/input/car-plate-detection/annotations/Cars423.xml,162,283,159,183
/kaggle/input/car-plate-detection/annotations/Cars197.xml,222,359,176,201
/kaggle/input/car-plate-detection/annotations/Cars81.xml,297,327,100,125
/kaggle/input/car-plate-detection/annotations/Cars217.xml,149,223,196,231
/kaggle/input/car-plate-detection/annotations/Cars380.xml,316,364,91,126
/kaggle/input/car-plate-detection/annotations/Cars296.xml,163,234,158,196
/kaggle/input/car-plate-detection/annotations/Cars196.xml,105,130,128,140
/kaggle/input/car-plate-detection/annotations/Cars54.xml,148,257,61,118
/kaggle/input/car-plate-detection/annotations/Cars334.xml,155,211,146,162
/kaggle/input/car-plate-detection/annotations/Cars228.xml,86,113,127,143
/kaggle/input/car-plate-detection/annotations/Cars79.xml,238,350,363,422
/kaggle/input/car-plate-detection/annotations/Cars45.xml,204,280,103,175
/kaggle/input/car-plate-detection/annotations/Cars10.xml,140,303,5,148
/kaggle/input/car-plate-detection/annotations/Cars407.xml,311,346,183,202
/kaggle/input/car-plate-detection/annotations/Cars22.xml,207,260,104,116
/kaggle/input/car-plate-detection/annotations/Cars182.xml,168,247,139,159
/kaggle/input/car-plate-detection/annotations/Cars47.xml,6,48,143,161
/kaggle/input/car-plate-detection/annotations/Cars87.xml,3,45,205,220
/kaggle/input/car-plate-detection/annotations/Cars192.xml,108,211,150,173
/kaggle/input/car-plate-detection/annotations/Cars388.xml,149,255,130,158
/kaggle/input/car-plate-detection/annotations/Cars252.xml,174,314,237,274
/kaggle/input/car-plate-detection/annotations/Cars358.xml,44,107,94,107
/kaggle/input/car-plate-detection/annotations/Cars377.xml,177,216,138,161
/kaggle/input/car-plate-detection/annotations/Cars80.xml,94,279,148,186
/kaggle/input/car-plate-detection/annotations/Cars303.xml,150,247,211,237
/kaggle/input/car-plate-detection/annotations/Cars219.xml,127,462,172,236
/kaggle/input/car-plate-detection/annotations/Cars256.xml,286,400,175,212
/kaggle/input/car-plate-detection/annotations/Cars3.xml,142,261,128,157
/kaggle/input/car-plate-detection/annotations/Cars82.xml,190,257,59,77
/kaggle/input/car-plate-detection/annotations/Cars153.xml,146,311,118,170
/kaggle/input/car-plate-detection/annotations/Cars106.xml,138,177,79,92
/kaggle/input/car-plate-detection/annotations/Cars285.xml,91,163,111,134
/kaggle/input/car-plate-detection/annotations/Cars201.xml,216,367,171,208
/kaggle/input/car-plate-detection/annotations/Cars150.xml,122,262,198,232
/kaggle/input/car-plate-detection/annotations/Cars292.xml,91,137,187,208
/kaggle/input/car-plate-detection/annotations/Cars163.xml,220,360,173,200
/kaggle/input/car-plate-detection/annotations/Cars375.xml,144,300,114,145
/kaggle/input/car-plate-detection/annotations/Cars117.xml,42,86,126,137
/kaggle/input/car-plate-detection/annotations/Cars167.xml,176,327,254,285
/kaggle/input/car-plate-detection/annotations/Cars184.xml,163,212,146,159
/kaggle/input/car-plate-detection/annotations/Cars373.xml,161,264,132,157
/kaggle/input/car-plate-detection/annotations/Cars343.xml,110,162,186,209
/kaggle/input/car-plate-detection/annotations/Cars321.xml,134,169,235,246
/kaggle/input/car-plate-detection/annotations/Cars362.xml,139,162,172,179
/kaggle/input/car-plate-detection/annotations/Cars36.xml,203,285,193,229
/kaggle/input/car-plate-detection/annotations/Cars188.xml,32,43,184,193
/kaggle/input/car-plate-detection/annotations/Cars288.xml,97,164,148,169
/kaggle/input/car-plate-detection/annotations/Cars324.xml,151,255,138,159
/kaggle/input/car-plate-detection/annotations/Cars68.xml,189,245,142,171
/kaggle/input/car-plate-detection/annotations/Cars269.xml,110,147,199,217
/kaggle/input/car-plate-detection/annotations/Cars267.xml,274,343,118,138
/kaggle/input/car-plate-detection/annotations/Cars158.xml,97,296,118,210
/kaggle/input/car-plate-detection/annotations/Cars62.xml,156,243,110,159
/kaggle/input/car-plate-detection/annotations/Cars374.xml,354,441,118,142
/kaggle/input/car-plate-detection/annotations/Cars193.xml,306,344,193,214
/kaggle/input/car-plate-detection/annotations/Cars328.xml,156,248,149,170
/kaggle/input/car-plate-detection/annotations/Cars210.xml,54,315,90,159
/kaggle/input/car-plate-detection/annotations/Cars429.xml,86,208,166,195
/kaggle/input/car-plate-detection/annotations/Cars18.xml,313,405,286,311
/kaggle/input/car-plate-detection/annotations/Cars205.xml,156,221,162,199
/kaggle/input/car-plate-detection/annotations/Cars301.xml,205,303,107,135
/kaggle/input/car-plate-detection/annotations/Cars261.xml,1,464,74,154
/kaggle/input/car-plate-detection/annotations/Cars387.xml,163,256,187,225
/kaggle/input/car-plate-detection/annotations/Cars200.xml,95,195,189,217
/kaggle/input/car-plate-detection/annotations/Cars63.xml,54,91,201,226
/kaggle/input/car-plate-detection/annotations/Cars307.xml,172,437,163,220
/kaggle/input/car-plate-detection/annotations/Cars123.xml,159,237,221,242
/kaggle/input/car-plate-detection/annotations/Cars112.xml,49,164,135,191
/kaggle/input/car-plate-detection/annotations/Cars222.xml,178,235,158,170
/kaggle/input/car-plate-detection/annotations/Cars331.xml,164,235,220,240
/kaggle/input/car-plate-detection/annotations/Cars168.xml,82,137,95,125
/kaggle/input/car-plate-detection/annotations/Cars364.xml,61,115,140,167
/kaggle/input/car-plate-detection/annotations/Cars253.xml,25,64,124,137
/kaggle/input/car-plate-detection/annotations/Cars59.xml,324,375,162,175
/kaggle/input/car-plate-detection/annotations/Cars313.xml,176,252,211,246
/kaggle/input/car-plate-detection/annotations/Cars83.xml,251,326,295,341
/kaggle/input/car-plate-detection/annotations/Cars414.xml,269,309,206,228
/kaggle/input/car-plate-detection/annotations/Cars173.xml,170,252,118,163
/kaggle/input/car-plate-detection/annotations/Cars418.xml,99,303,70,155
/kaggle/input/car-plate-detection/annotations/Cars8.xml,204,304,104,134
/kaggle/input/car-plate-detection/annotations/Cars113.xml,151,306,113,180
/kaggle/input/car-plate-detection/annotations/Cars248.xml,184,311,143,191
/kaggle/input/car-plate-detection/annotations/Cars404.xml,162,235,208,244
/kaggle/input/car-plate-detection/annotations/Cars264.xml,222,295,300,337
/kaggle/input/car-plate-detection/annotations/Cars359.xml,228,266,228,240
/kaggle/input/car-plate-detection/annotations/Cars74.xml,115,277,115,153
/kaggle/input/car-plate-detection/annotations/Cars419.xml,195,349,196,242
/kaggle/input/car-plate-detection/annotations/Cars141.xml,266,307,169,188
/kaggle/input/car-plate-detection/annotations/Cars262.xml,243,285,184,205
/kaggle/input/car-plate-detection/annotations/Cars432.xml,95,196,258,284
/kaggle/input/car-plate-detection/annotations/Cars310.xml,241,348,369,417
/kaggle/input/car-plate-detection/annotations/Cars340.xml,270,321,126,143
/kaggle/input/car-plate-detection/annotations/Cars367.xml,224,382,161,222
/kaggle/input/car-plate-detection/annotations/Cars266.xml,11,88,57,76
/kaggle/input/car-plate-detection/annotations/Cars278.xml,278,315,138,163
/kaggle/input/car-plate-detection/annotations/Cars46.xml,189,352,193,248
/kaggle/input/car-plate-detection/annotations/Cars189.xml,285,423,241,286
/kaggle/input/car-plate-detection/annotations/Cars157.xml,330,366,152,179
/kaggle/input/car-plate-detection/annotations/Cars325.xml,230,262,180,196
/kaggle/input/car-plate-detection/annotations/Cars61.xml,71,198,124,231
/kaggle/input/car-plate-detection/annotations/Cars42.xml,177,217,140,159
/kaggle/input/car-plate-detection/annotations/Cars131.xml,19,497,29,245
/kaggle/input/car-plate-detection/annotations/Cars51.xml,264,318,141,162
/kaggle/input/car-plate-detection/annotations/Cars323.xml,123,279,28,65
/kaggle/input/car-plate-detection/annotations/Cars147.xml,226,420,125,169
/kaggle/input/car-plate-detection/annotations/Cars339.xml,209,283,135,169
/kaggle/input/car-plate-detection/annotations/Cars405.xml,241,299,207,232
/kaggle/input/car-plate-detection/annotations/Cars60.xml,45,364,98,159
/kaggle/input/car-plate-detection/annotations/Cars89.xml,307,345,206,221
/kaggle/input/car-plate-detection/annotations/Cars345.xml,173,247,143,182
/kaggle/input/car-plate-detection/annotations/Cars294.xml,142,218,117,135
/kaggle/input/car-plate-detection/annotations/Cars430.xml,38,116,159,197
/kaggle/input/car-plate-detection/annotations/Cars254.xml,166,235,175,207
/kaggle/input/car-plate-detection/annotations/Cars235.xml,152,247,145,167
/kaggle/input/car-plate-detection/annotations/Cars71.xml,254,284,144,152
/kaggle/input/car-plate-detection/annotations/Cars315.xml,12,385,98,181
/kaggle/input/car-plate-detection/annotations/Cars425.xml,211,301,103,132
/kaggle/input/car-plate-detection/annotations/Cars277.xml,48,72,218,225
/kaggle/input/car-plate-detection/annotations/Cars19.xml,148,221,195,232
/kaggle/input/car-plate-detection/annotations/Cars236.xml,223,250,106,119
/kaggle/input/car-plate-detection/annotations/Cars155.xml,150,203,177,190
/kaggle/input/car-plate-detection/annotations/Cars409.xml,116,203,146,168
/kaggle/input/car-plate-detection/annotations/Cars144.xml,101,215,114,154
/kaggle/input/car-plate-detection/annotations/Cars366.xml,144,316,112,160
/kaggle/input/car-plate-detection/annotations/Cars78.xml,149,249,210,239
/kaggle/input/car-plate-detection/annotations/Cars410.xml,51,219,150,212
/kaggle/input/car-plate-detection/annotations/Cars84.xml,167,238,201,220
/kaggle/input/car-plate-detection/annotations/Cars382.xml,149,285,206,240
/kaggle/input/car-plate-detection/annotations/Cars53.xml,146,260,187,213
/kaggle/input/car-plate-detection/annotations/Cars145.xml,282,422,236,283
/kaggle/input/car-plate-detection/annotations/Cars111.xml,319,478,165,204
/kaggle/input/car-plate-detection/annotations/Cars417.xml,90,273,145,196
/kaggle/input/car-plate-detection/annotations/Cars43.xml,142,319,111,161
